bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
437130,669428,text,200753,application/pdf,Introduced,https://legiscan.com/US/text/SB3677/id/669428,https://www.congress.gov/112/bills/s3677/BILLS-112s3677es.pdf
437130,669917,text,229529,application/pdf,Enrolled,https://legiscan.com/US/text/SB3677/id/669917,https://www.congress.gov/112/bills/s3677/BILLS-112s3677cps.pdf
437130,673557,text,200464,application/pdf,Enrolled,https://legiscan.com/US/text/SB3677/id/673557,https://www.congress.gov/112/bills/s3677/BILLS-112s3677enr.pdf
438790,671227,text,281121,application/pdf,Introduced,https://legiscan.com/US/text/SB3678/id/671227,https://www.congress.gov/112/bills/s3678/BILLS-112s3678is.pdf
438788,671225,text,300751,application/pdf,Introduced,https://legiscan.com/US/text/SB3679/id/671225,https://www.congress.gov/112/bills/s3679/BILLS-112s3679is.pdf
437633,670242,text,252537,application/pdf,Introduced,https://legiscan.com/US/text/SB3680/id/670242,https://www.congress.gov/112/bills/s3680/BILLS-112s3680is.pdf
437841,670499,text,249331,application/pdf,Introduced,https://legiscan.com/US/text/SB3681/id/670499,https://www.congress.gov/112/bills/s3681/BILLS-112s3681is.pdf
437840,670498,text,254471,application/pdf,Introduced,https://legiscan.com/US/text/SB3682/id/670498,https://www.congress.gov/112/bills/s3682/BILLS-112s3682is.pdf
437839,670497,text,249790,application/pdf,Introduced,https://legiscan.com/US/text/SB3683/id/670497,https://www.congress.gov/112/bills/s3683/BILLS-112s3683is.pdf
439561,672102,text,349476,application/pdf,Introduced,https://legiscan.com/US/text/SB3685/id/672102,https://www.congress.gov/112/bills/s3685/BILLS-112s3685is.pdf
438787,671224,text,258286,application/pdf,Introduced,https://legiscan.com/US/text/SB3686/id/671224,https://www.congress.gov/112/bills/s3686/BILLS-112s3686is.pdf
437640,670267,text,207216,application/pdf,Introduced,https://legiscan.com/US/text/SB3687/id/670267,https://www.congress.gov/112/bills/s3687/BILLS-112s3687es.pdf
437640,670880,text,255780,application/pdf,Enrolled,https://legiscan.com/US/text/SB3687/id/670880,https://www.congress.gov/112/bills/s3687/BILLS-112s3687cps.pdf
437640,671272,text,204813,application/pdf,Enrolled,https://legiscan.com/US/text/SB3687/id/671272,https://www.congress.gov/112/bills/s3687/BILLS-112s3687enr.pdf
438786,671223,text,252508,application/pdf,Introduced,https://legiscan.com/US/text/SB3688/id/671223,https://www.congress.gov/112/bills/s3688/BILLS-112s3688is.pdf
438784,671221,text,258938,application/pdf,Introduced,https://legiscan.com/US/text/SB3689/id/671221,https://www.congress.gov/112/bills/s3689/BILLS-112s3689is.pdf
440124,673160,text,293137,application/pdf,Introduced,https://legiscan.com/US/text/SB3696/id/673160,https://www.congress.gov/112/bills/s3696/BILLS-112s3696is.pdf
440125,673161,text,290412,application/pdf,Introduced,https://legiscan.com/US/text/SB3697/id/673161,https://www.congress.gov/112/bills/s3697/BILLS-112s3697is.pdf
438797,671253,text,201745,application/pdf,Introduced,https://legiscan.com/US/text/SB3698/id/671253,https://www.congress.gov/112/bills/s3698/BILLS-112s3698es.pdf
438797,671729,text,249361,application/pdf,Enrolled,https://legiscan.com/US/text/SB3698/id/671729,https://www.congress.gov/112/bills/s3698/BILLS-112s3698cps.pdf
440126,673162,text,260445,application/pdf,Introduced,https://legiscan.com/US/text/SB3699/id/673162,https://www.congress.gov/112/bills/s3699/BILLS-112s3699is.pdf
440127,673163,text,263747,application/pdf,Introduced,https://legiscan.com/US/text/SB3702/id/673163,https://www.congress.gov/112/bills/s3702/BILLS-112s3702is.pdf
439562,672104,text,254785,application/pdf,Introduced,https://legiscan.com/US/text/SB3709/id/672104,https://www.congress.gov/112/bills/s3709/BILLS-112s3709is.pdf
439562,672103,text,205938,application/pdf,Engrossed,https://legiscan.com/US/text/SB3709/id/672103,https://www.congress.gov/112/bills/s3709/BILLS-112s3709es.pdf
439562,672527,text,254507,application/pdf,Enrolled,https://legiscan.com/US/text/SB3709/id/672527,https://www.congress.gov/112/bills/s3709/BILLS-112s3709cps.pdf
439658,672703,text,200814,application/pdf,Introduced,https://legiscan.com/US/text/SB3715/id/672703,https://www.congress.gov/112/bills/s3715/BILLS-112s3715es.pdf
439658,682376,text,229475,application/pdf,Enrolled,https://legiscan.com/US/text/SB3715/id/682376,https://www.congress.gov/112/bills/s3715/BILLS-112s3715cps.pdf
440128,673164,text,202072,application/pdf,Introduced,https://legiscan.com/US/text/SB3716/id/673164,https://www.congress.gov/112/bills/s3716/BILLS-112s3716es.pdf
440128,677043,text,249646,application/pdf,Enrolled,https://legiscan.com/US/text/SB3716/id/677043,https://www.congress.gov/112/bills/s3716/BILLS-112s3716cps.pdf
216828,359053,text,112147,application/pdf,Introduced,https://legiscan.com/US/text/SR1/id/359053,https://www.congress.gov/112/bills/sres1/BILLS-112sres1ats.pdf
216829,359097,text,111380,application/pdf,Introduced,https://legiscan.com/US/text/SR2/id/359097,https://www.congress.gov/112/bills/sres2/BILLS-112sres2ats.pdf
216830,359127,text,111261,application/pdf,Introduced,https://legiscan.com/US/text/SR3/id/359127,https://www.congress.gov/112/bills/sres3/BILLS-112sres3ats.pdf
216831,359133,text,120596,application/pdf,Introduced,https://legiscan.com/US/text/SR4/id/359133,https://www.congress.gov/112/bills/sres4/BILLS-112sres4ats.pdf
216832,359205,text,111246,application/pdf,Introduced,https://legiscan.com/US/text/SR5/id/359205,https://www.congress.gov/112/bills/sres5/BILLS-112sres5ats.pdf
216833,359245,text,111918,application/pdf,Introduced,https://legiscan.com/US/text/SR6/id/359245,https://www.congress.gov/112/bills/sres6/BILLS-112sres6ats.pdf
216834,359292,text,112144,application/pdf,Introduced,https://legiscan.com/US/text/SR7/id/359292,https://www.congress.gov/112/bills/sres7/BILLS-112sres7ats.pdf
216835,173570,text,125740,application/pdf,Introduced,https://legiscan.com/US/text/SR8/id/173570,https://www.congress.gov/112/bills/sres8/BILLS-112sres8is.pdf
216836,173291,text,118850,application/pdf,Introduced,https://legiscan.com/US/text/SR9/id/173291,https://www.congress.gov/112/bills/sres9/BILLS-112sres9is.pdf
216837,172317,text,124014,application/pdf,Introduced,https://legiscan.com/US/text/SR10/id/172317,https://www.congress.gov/112/bills/sres10/BILLS-112sres10is.pdf
216838,173318,text,124725,application/pdf,Introduced,https://legiscan.com/US/text/SR11/id/173318,https://www.congress.gov/112/bills/sres11/BILLS-112sres11is.pdf
216839,167422,text,128527,application/pdf,Introduced,https://legiscan.com/US/text/SR12/id/167422,https://www.congress.gov/112/bills/sres12/BILLS-112sres12is.pdf
216840,173323,text,117347,application/pdf,Introduced,https://legiscan.com/US/text/SR13/id/173323,https://www.congress.gov/112/bills/sres13/BILLS-112sres13is.pdf
248561,181083,text,162933,application/pdf,Enrolled,https://legiscan.com/US/text/SR14/id/181083,https://www.congress.gov/112/bills/sres14/BILLS-112sres14ats.pdf
247048,177087,text,156974,application/pdf,Introduced,https://legiscan.com/US/text/SR15/id/177087,https://www.congress.gov/112/bills/sres15/BILLS-112sres15is.pdf
248509,176535,text,161901,application/pdf,Introduced,https://legiscan.com/US/text/SR16/id/176535,https://www.congress.gov/112/bills/sres16/BILLS-112sres16is.pdf
248462,174978,text,153633,application/pdf,Introduced,https://legiscan.com/US/text/SR17/id/174978,https://www.congress.gov/112/bills/sres17/BILLS-112sres17is.pdf
246843,177084,text,155564,application/pdf,Introduced,https://legiscan.com/US/text/SR18/id/177084,https://www.congress.gov/112/bills/sres18/BILLS-112sres18is.pdf
248504,176540,text,161242,application/pdf,Introduced,https://legiscan.com/US/text/SR19/id/176540,https://www.congress.gov/112/bills/sres19/BILLS-112sres19is.pdf
248474,175096,text,162162,application/pdf,Introduced,https://legiscan.com/US/text/SR20/id/175096,https://www.congress.gov/112/bills/sres20/BILLS-112sres20is.pdf
246883,173483,text,163711,application/pdf,Introduced,https://legiscan.com/US/text/SR21/id/173483,https://www.congress.gov/112/bills/sres21/BILLS-112sres21is.pdf
248523,361937,text,157624,application/pdf,Introduced,https://legiscan.com/US/text/SR22/id/361937,https://www.congress.gov/112/bills/sres22/BILLS-112sres22is.pdf
248523,188278,text,156603,application/pdf,Enrolled,https://legiscan.com/US/text/SR22/id/188278,https://www.congress.gov/112/bills/sres22/BILLS-112sres22ats.pdf
248578,176894,text,158176,application/pdf,Introduced,https://legiscan.com/US/text/SR23/id/176894,https://www.congress.gov/112/bills/sres23/BILLS-112sres23is.pdf
248467,175020,text,165288,application/pdf,Introduced,https://legiscan.com/US/text/SR24/id/175020,https://www.congress.gov/112/bills/sres24/BILLS-112sres24is.pdf
248588,176863,text,154891,application/pdf,Introduced,https://legiscan.com/US/text/SR25/id/176863,https://www.congress.gov/112/bills/sres25/BILLS-112sres25is.pdf
248480,359675,text,168608,application/pdf,Introduced,https://legiscan.com/US/text/SR26/id/359675,https://www.congress.gov/112/bills/sres26/BILLS-112sres26ats.pdf
248589,169362,text,156045,application/pdf,Introduced,https://legiscan.com/US/text/SR27/id/169362,https://www.congress.gov/112/bills/sres27/BILLS-112sres27is.pdf
250589,188283,text,164894,application/pdf,Enrolled,https://legiscan.com/US/text/SR28/id/188283,https://www.congress.gov/112/bills/sres28/BILLS-112sres28ats.pdf
248579,187262,text,155626,application/pdf,Enrolled,https://legiscan.com/US/text/SR29/id/187262,https://www.congress.gov/112/bills/sres29/BILLS-112sres29ats.pdf
248594,364239,text,156700,application/pdf,Introduced,https://legiscan.com/US/text/SR30/id/364239,https://www.congress.gov/112/bills/sres30/BILLS-112sres30is.pdf
248594,182963,text,155935,application/pdf,Enrolled,https://legiscan.com/US/text/SR30/id/182963,https://www.congress.gov/112/bills/sres30/BILLS-112sres30ats.pdf
248531,359706,text,157122,application/pdf,Introduced,https://legiscan.com/US/text/SR31/id/359706,https://www.congress.gov/112/bills/sres31/BILLS-112sres31ats.pdf
248591,359730,text,160935,application/pdf,Introduced,https://legiscan.com/US/text/SR32/id/359730,https://www.congress.gov/112/bills/sres32/BILLS-112sres32ats.pdf
253133,359803,text,158972,application/pdf,Introduced,https://legiscan.com/US/text/SR33/id/359803,https://www.congress.gov/112/bills/sres33/BILLS-112sres33ats.pdf
253265,359197,text,157533,application/pdf,Introduced,https://legiscan.com/US/text/SR34/id/359197,https://www.congress.gov/112/bills/sres34/BILLS-112sres34ats.pdf
254567,359958,text,158656,application/pdf,Introduced,https://legiscan.com/US/text/SR35/id/359958,https://www.congress.gov/112/bills/sres35/BILLS-112sres35ats.pdf
254368,359892,text,158107,application/pdf,Introduced,https://legiscan.com/US/text/SR36/id/359892,https://www.congress.gov/112/bills/sres36/BILLS-112sres36ats.pdf
254238,359864,text,156728,application/pdf,Introduced,https://legiscan.com/US/text/SR37/id/359864,https://www.congress.gov/112/bills/sres37/BILLS-112sres37ats.pdf
254426,359926,text,155813,application/pdf,Introduced,https://legiscan.com/US/text/SR38/id/359926,https://www.congress.gov/112/bills/sres38/BILLS-112sres38ats.pdf
253984,359832,text,159797,application/pdf,Introduced,https://legiscan.com/US/text/SR39/id/359832,https://www.congress.gov/112/bills/sres39/BILLS-112sres39ats.pdf
255634,360091,text,158852,application/pdf,Introduced,https://legiscan.com/US/text/SR40/id/360091,https://www.congress.gov/112/bills/sres40/BILLS-112sres40ats.pdf
255547,173132,text,153685,application/pdf,Introduced,https://legiscan.com/US/text/SR41/id/173132,https://www.congress.gov/112/bills/sres41/BILLS-112sres41is.pdf
255239,359998,text,160261,application/pdf,Introduced,https://legiscan.com/US/text/SR42/id/359998,https://www.congress.gov/112/bills/sres42/BILLS-112sres42ats.pdf
255441,360034,text,159868,application/pdf,Introduced,https://legiscan.com/US/text/SR43/id/360034,https://www.congress.gov/112/bills/sres43/BILLS-112sres43ats.pdf
255473,360064,text,162690,application/pdf,Introduced,https://legiscan.com/US/text/SR44/id/360064,https://www.congress.gov/112/bills/sres44/BILLS-112sres44ats.pdf
268358,360143,text,158126,application/pdf,Introduced,https://legiscan.com/US/text/SR45/id/360143,https://www.congress.gov/112/bills/sres45/BILLS-112sres45ats.pdf
271042,168269,text,156812,application/pdf,Introduced,https://legiscan.com/US/text/SR46/id/168269,https://www.congress.gov/112/bills/sres46/BILLS-112sres46is.pdf
273425,171848,text,157499,application/pdf,Introduced,https://legiscan.com/US/text/SR47/id/171848,https://www.congress.gov/112/bills/sres47/BILLS-112sres47is.pdf
273333,360163,text,157528,application/pdf,Introduced,https://legiscan.com/US/text/SR48/id/360163,https://www.congress.gov/112/bills/sres48/BILLS-112sres48ats.pdf
274739,360221,text,159208,application/pdf,Introduced,https://legiscan.com/US/text/SR49/id/360221,https://www.congress.gov/112/bills/sres49/BILLS-112sres49ats.pdf
275606,175817,text,159300,application/pdf,Introduced,https://legiscan.com/US/text/SR50/id/175817,https://www.congress.gov/112/bills/sres50/BILLS-112sres50rs.pdf
281562,183911,text,121097,application/pdf,Introduced,https://legiscan.com/US/text/SR51/id/183911,https://www.congress.gov/112/bills/sres51/BILLS-112sres51is.pdf
281562,222910,text,163039,application/pdf,Enrolled,https://legiscan.com/US/text/SR51/id/222910,https://www.congress.gov/112/bills/sres51/BILLS-112sres51ats.pdf
276001,176205,text,158630,application/pdf,Introduced,https://legiscan.com/US/text/SR52/id/176205,https://www.congress.gov/112/bills/sres52/BILLS-112sres52rs.pdf
279136,180158,text,175154,application/pdf,Introduced,https://legiscan.com/US/text/SR53/id/180158,https://www.congress.gov/112/bills/sres53/BILLS-112sres53rs.pdf
279285,180306,text,157849,application/pdf,Introduced,https://legiscan.com/US/text/SR54/id/180306,https://www.congress.gov/112/bills/sres54/BILLS-112sres54rs.pdf
287032,192398,text,159132,application/pdf,Introduced,https://legiscan.com/US/text/SR55/id/192398,https://www.congress.gov/112/bills/sres55/BILLS-112sres55is.pdf
287032,221867,text,162035,application/pdf,Enrolled,https://legiscan.com/US/text/SR55/id/221867,https://www.congress.gov/112/bills/sres55/BILLS-112sres55ats.pdf
278840,179853,text,157211,application/pdf,Introduced,https://legiscan.com/US/text/SR56/id/179853,https://www.congress.gov/112/bills/sres56/BILLS-112sres56rs.pdf
287367,192691,text,159210,application/pdf,Introduced,https://legiscan.com/US/text/SR57/id/192691,https://www.congress.gov/112/bills/sres57/BILLS-112sres57rs.pdf
286533,191629,text,158844,application/pdf,Introduced,https://legiscan.com/US/text/SR58/id/191629,https://www.congress.gov/112/bills/sres58/BILLS-112sres58rs.pdf
287387,192710,text,158176,application/pdf,Introduced,https://legiscan.com/US/text/SR59/id/192710,https://www.congress.gov/112/bills/sres59/BILLS-112sres59rs.pdf
287168,192526,text,156244,application/pdf,Enrolled,https://legiscan.com/US/text/SR60/id/192526,https://www.congress.gov/112/bills/sres60/BILLS-112sres60ats.pdf
291812,203207,text,163057,application/pdf,Introduced,https://legiscan.com/US/text/SR61/id/203207,https://www.congress.gov/112/bills/sres61/BILLS-112sres61rs.pdf
286871,192254,text,158155,application/pdf,Introduced,https://legiscan.com/US/text/SR62/id/192254,https://www.congress.gov/112/bills/sres62/BILLS-112sres62rs.pdf
286382,191485,text,157657,application/pdf,Introduced,https://legiscan.com/US/text/SR63/id/191485,https://www.congress.gov/112/bills/sres63/BILLS-112sres63is.pdf
286382,216466,text,160376,application/pdf,Enrolled,https://legiscan.com/US/text/SR63/id/216466,https://www.congress.gov/112/bills/sres63/BILLS-112sres63ats.pdf
287230,192577,text,159312,application/pdf,Introduced,https://legiscan.com/US/text/SR64/id/192577,https://www.congress.gov/112/bills/sres64/BILLS-112sres64rs.pdf
287139,192498,text,161085,application/pdf,Introduced,https://legiscan.com/US/text/SR65/id/192498,https://www.congress.gov/112/bills/sres65/BILLS-112sres65is.pdf
286096,191195,text,159871,application/pdf,Introduced,https://legiscan.com/US/text/SR66/id/191195,https://www.congress.gov/112/bills/sres66/BILLS-112sres66rs.pdf
286984,192354,text,158198,application/pdf,Introduced,https://legiscan.com/US/text/SR67/id/192354,https://www.congress.gov/112/bills/sres67/BILLS-112sres67rs.pdf
287310,192641,text,157952,application/pdf,Introduced,https://legiscan.com/US/text/SR68/id/192641,https://www.congress.gov/112/bills/sres68/BILLS-112sres68rs.pdf
287276,192616,text,157847,application/pdf,Introduced,https://legiscan.com/US/text/SR69/id/192616,https://www.congress.gov/112/bills/sres69/BILLS-112sres69rs.pdf
287059,192424,text,159972,application/pdf,Introduced,https://legiscan.com/US/text/SR70/id/192424,https://www.congress.gov/112/bills/sres70/BILLS-112sres70rs.pdf
